"Please enter a valid number in ""notify_stock_qty"" field","Vui lòng nhập một số hợp lệ trong mục ""số lượng hàng thông báo"""
"Please use numbers only in ""category_id"" field.","Vui lòng chỉ sử dụng số trong mục ""ID thể loại""."
"Please use numbers only in ""qty_increments"" field. Please avoid spaces or other characters such as dots or commas.","Vui lòng chỉ sử dụng số trong mục ""thêm số lượng"". Tránh các khoảng trống hoặc kí tự khác như dấu chấm hay phẩy."
"Position","Vị trí"
"Price","Giá"
"Price Including Tax","Giá gồm thuế"
"Product","Sản phẩm"
"Product Category","Thể loại sản phẩm"
"Product ID","ID Sản phẩm"
"Product Image","Hình ảnh sản phẩm"
"Product Type","Loại sản phẩm"
"Product URL","URL sản phẩm"
"Product Website","Trang web sản phẩm"
"Product and Custom Options Name","Tùy chỉnh tên sản phẩm và khách hàng"
"Qty","Số lượng"
"Qty Increments","Thêm số lượng"
"Qty Uses Decimals","Số lượng sử dụng thập phân"
"Qty for Item's Status to Become Out of Stock","Giới hạn cho tình trạng sản phẩm hết hàng"
"REST - Attributes","REST - Thuộc tính"
"REST - Roles","REST - Vai trò"
"REST ACL Attributes","Thuộc tính REST ACL"
"REST Attributes","Thuộc tính REST"
"REST Role","Chức năng REST"
"REST Roles","Chức năng REST"
"REST Roles Information","Thông tin chức năng REST"
"Read","Đọc"
"Refunded Qty","Số lượng hoàn lại"
"Regular Price With Tax","Giá phải chăng có thuế"
"Regular Price Without Tax","Giá phải chăng không thuế"
"Rest Roles","Chức năng còn lại"
"Retrieve","Khôi phục"
"Role ""%s"" no longer exists","Chức năng ""%s"" không còn tồn tại"
"Role ""%s"" not found.","Chức năng ""%s"" không tìm thấy."
"Role API Resources","Tài nguyên chức năng API"
"Role Info","Thông tin chức năng"
"Role Information","Thông tin chức năng"
"Role Name","Tên chức năng"
"Role Users","Vai trò người dùng"
"Role has been deleted.","Chức năng đã bị xóa."
"Roles","Vai trò"
"SKU","SKU"
"Salability Status","Trạng thái tiêu thụ"
"Sales","Bán hạ giá"
"Save","Lưu"
"Shipped Qty","Số lượng xuất xưởng"
"Shipping Amount","Số lượng vận chuyển"
"Shipping Discount","Giảm giá vận chuyển"
"Shipping Including Tax","Vận chuyển bao gồm thuế"
"Shipping Method","Phương thức vận chuyển"
"Shipping Tax","Thuế vận chuyển"
"State","Tình trạng"
"Stock Availability","Hàng hóa sẵn có"
"Stock ID","ID hàng hóa"
"Stock Item","Mục hàng hóa"
"Stock Status","Trạng thái hàng hóa"
"Store Currency to Order Currency Rate","Kho tiền tệ để đặt tỷ lệ tiền tệ"
"Store Name","Tên cửa hàng"
"Street","Đường phố"
"Subtotal","Tổng phụ"
"Subtotal Including Tax","Tổng phụ bao gồm thuế"
"System","Hệ thống"
"Tax Amount","Số thuế"
"Tax Name","Tên thuế"
"Tax Percent","Tỷ lệ thuế"
"Tax Rate","Thuế suất"
"The ""enable_qty_increments"" field must be set to 0 or 1.","Các mục""tính năng thêm số lượng"" phải được thiết lập là 0 hoặc 1."
"The ""is_decimal_divided"" field must be set to 0 or 1.","Các mục ""là phân chia thập phân"" phải được thiết lập là 0 hoặc 1."
"The ""is_in_stock"" field must be set to 0 or 1.","Các mục ""còn hàng"" phải được thiết lập là 0 hoặc 1."
"The ""is_qty_decimal"" field must be set to 0 or 1.","Các mục ""số lượng thập phân"" phải được thiết lập là 0 hoặc 1."
"The ""is_qty_decimal"" field must be set to 0, 1, or 2.","Các mục ""số lượng thập phân"" phải được thiết lập là 0, 1 hoặc 2."
"The ""manage_stock"" field must be set to 0 or 1.","Mục ""quản lý hàng hóa"" phải được thiết lập là 0 hoặc 1."
"The ""stock_status_changed_auto"" field must be set to 0 or 1.","Mục ""tự động thay đổi trạng thái hàng hóa"" phải được thiết lập là 0 hoặc 1."
"The ""use_config_backorders"" field must be set to 0 or 1.","Mục ""sử dụng thiết lập đặt lại đơn hàng"" phải được thiết lập 0 hoặc 1."
"The ""use_config_enable_qty_inc"" field must be set to 0 or 1.","Mục ""sử dụng thiết lập tính năng thêm số lượng"" phải được thiết lập 0 hoặc 1."
"The ""use_config_manage_stock"" field must be set to 0 or 1.","Mục ""thiết lập sử dụng quản lý hàng hóa"" phải được thiết lập là 0 hoặc 1."
"The ""use_config_max_sale_qty"" field must be set to 0 or 1.","Mục ""Cấu hình sử dụng số lượng bán tối đa"" phải được thiết lập là 0 hoặc 1."
"The ""use_config_min_qty"" field must be set to 0 or 1.","Mục ""sử dụng cấu hình số lượng tối thiểu"" phải được thiết lập là 0 hoặc 1."
"The ""use_config_min_sale_qty"" field must be set to 0 or 1.","Mục ""sử dụng cấu hình số lượng bán tối thiểu"" phải được thiết lập là 0 hoặc 1."
"The ""use_config_notify_stock_qty"" field must be set to 0 or 1.","mục ""sử dụng cấu hình thông báo số lượng hàng hóa"" phải được thiết lập là 0 hoặc 1."
"The ""use_config_qty_increments"" field must be set to 0 or 1.","Mục ""sử dụng cấu hình thêm số lượng"" phải được thiết lập là 0 hoặc 1."
"The attribute rules were saved.","Các quy định thuộc tính đã được lưu lại."
"The role has been saved.","Chức năng đã được lưu."
"The role is a special one and not for assigning it to admin users.","Chức năng là một thứ đặc biệt và không gán nó cho người dùng quản trị."
"Total Due","Tổng nợ"
"Total Paid","Tổng số chi trả"
"Total Refunded","Tổng số hoàn trả"
"Total Reviews Count","Tính tổng số đánh giá"
"Type","Kiểu"
"URL","URL"
"Update","Cập nhật"
"Use Config Settings for Allow Gift Message","Sử dụng các thiết lập cấu hình cho phpes tin nhắn quà tặng"
"Use Config Settings for Allow Gift Wrapping","Sử dụng cấu hình cài đặt cho phép gói quà tặng"
"Use Config Settings for Backorders","Sử dụng cấu hình cài đặt cho đặt lại đơn hàng"
"Use Config Settings for Enable Qty Increments","sử dụng cấu hình cài đặt cho tính năng thêm số lượng"
"Use Config Settings for Manage Stock","Sử dụng cấu hình cài đặt cho quản lý hàng hóa"
"Use Config Settings for Maximum Qty Allowed in Shopping Cart","sử dụng cấu hình cài đặt cho phép số lượng tối đa trong giỏ mua sắm"
"Use Config Settings for Minimum Qty Allowed in Shopping Cart","Sử dụng cấu hình cài đặt cho phép số lượng tối thiểu trong giỏ mua sắm"
"Use Config Settings for Notify for Quantity Below","sử dụng cấu hình cài đặt cho thông báo số lượng bên dứoi"
"Use Config Settings for Qty Increments","Sử dụng cấu hình cài đặt cho thêm số lượng"
"Use Config Settings for Qty for Item's Status to Become Out of Stock","Sử dụng cấu hình cài đặt số lượng cho trạng thái sản phẩm để báo hết hàng"
"User Type","Kiểu người dùng"
"User type ""%s"" no longer exists","Kiểu người dùng ""%s"" không tồn tại"
"User type ""%s"" not found.","Kiểu người dùng ""%s"" không được tìm thấy."
"Web Services","Dịch vụ web"
"Web services","Dịch vụ web"
"Write","Viết"
"ZIP/Postal Code","mã ZIP/Bưu chính"
