"Express envelope","Phong bì nhanh"
"Express worldwide","Tốc hành trên toàn thế giới"
"Failed to parse xml document: %s","Không phân tích tài liệu xml: %s"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx hộp 10kg"
"FedEx 25kg Box","FedEx hộp 25kg"
"FedEx Box","Hộp FedEx"
"FedEx Envelope","Phong bì FedEx"
"FedEx Pak","FedEx Pak"
"FedEx Tube","FedEx Tube"
"First Overnight","Qua đêm đầu tiên"
"First-Class Mail International Large Envelope","Phong bì thư quốc tế lớn First-Class"
"First-Class Mail International Letter","Thư quốc tế First-Class"
"First-Class Mail International Postcard","Bưu thiếp quốc tế First-Class"
"First-Class Mail Large Envelope","Phong bì thư lớn First-Class"
"First-Class Mail Large Postcards","Bưu thiếp lớn First-Class"
"First-Class Mail Letter","Thư First-Class Mail"
"First-Class Mail Parcel","Bưu kiện First-Class Mail"
"First-Class Mail Postcards","Bưu thiếp First Mail"
"First-Class Package International Service","Gói dịch vụ quốc tế First-Class"
"First-Class Package Service","Gói dịch vụ First-Class"
"First-Class Package Service Hold For Pickup","Dịch vụ trọn gói First-Class tổ chức cho bán tải"
"Flat","Không thay đổi"
"Flat-Rate Box","Hộp giá đồng nhất"
"Flat-Rate Envelope","Bao thư giá đồng nhất"
"Free Method","Phương pháp miễn phí"
"Free Shipping with Minimum Order Amount","Miễn phí vận chuyển với số lượng đơn hàng tối thiểu"
"Freight","Bằng đường biển"
"Freight worldwide","Chuyên chở bằng đường thủy trên toàn thế giới"
"Gateway URL","URL  cổng"
"Gateway XML URL","XML URL cổng"
"Gift","Quà tặng"
"Girth","Đường tròn"
"Global Express Guaranteed (GXG)","Chuyển phát nhanh toàn cầu được đảm bảo (Global Express Guaranteed)"
"Global Express Guaranteed Document","Tài liệu chuyển phát nhanh toàn cầu được đảm bảo (Global Express Guaranteed Document)"
"Global Express Guaranteed Non-Document Non-Rectangular","Global Express Guaranteed Non-Document Non-Rectangular"
"Global Express Guaranteed Non-Document Rectangular","Global Express Guaranteed Non-Document Rectangular"
"Globalmail business","Kinh doanh thư toàn cầu"
"Ground","Mặt bằng"
"Ground Commercial","Mặt bằng thương mại"
"Ground Residential","Mặt bằng dân cư"
"Handling Applied","Xử lý đã áp dụng"
"Handling Fee","Phí xử lý"
"Height","Chiều cao"
"Height, width and length should be equal or greater than %s","Chiều cao, chiều rộng và chiều dài nên bằng hoặc lớn hơn %s"
"Home Delivery","Giao hàng tại nhà"
"Hub ID","Hub ID"
"Inches","Inches"
"Indirect","Không trực tiếp"
"International Economy","Kinh tế quốc tế"
"International Express","Chuyển phát nhanh quốc tế"
"International First","Quốc tế lần đầu"
"International Ground","Mặt bằng quốc tế"
"International Priority","Ưu tiên quốc tế"
"International Shipment Days","Ngày giao hàng quốc tế"
"Intl Economy Freight","Intl Economy Freight"
"Intl Priority Freight","Intl Priority Freight"
"Jetline","Jetline"
"Jumbo box","Hộp Jumbo"
"Key","Chìa khóa"
"Kilograms","Kilograms"
"Large","Lớn"
"Large Express Box","Hộp chuyển phát nhanh lớn"
"Length","Chiều dài"
"Letter","Thư"
"Library Mail Parcel","Thư viện bưu kiện"
"Live","Trực tiếp"
"Machinable","Có thể gia công trên máy"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Trọng lượng gói tối đa (Hãy tham khảo ý kiến nhà cung cấp dịch vụ vận chuyển để được hỗ trợ tối đa trọng lượng vận chuyển)"
"Media Mail Parcel","Bưu kiện truyền thông"
"Medical express","Chuyển phát nhanh y tế"
"Medium Express Box","Hộp tốc hành trung bình"
"Merchandise","Hàng hóa"
"Meter Number","Số mét"
"Minimum Order Amount for Free Shipping","Số lượng đơn hàng tối thiểu để miễn phí vận chuyển"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Trọng lượng gói tối thiểu (Hãy tham khảo ý kiến nhà cung cấp dịch vụ vận chuyển để được hỗ trợ trọng lượng vận chuyển tối thiểu)"
"Mode","Chế độ"
"National Freight","Vận tải hàng hóa quốc gia"
"Next Afternoon","Buổi chiều tiếp theo"
"Next Day Air","Không khí ngày tiếp theo"
"Next Day Air Early AM","Không khí sáng sớm ngày tiếp theo AM"
"Next Day Air Early AM Letter","Đầu thư không khí ngày tiếp theo AM"
"Next Day Air Intra (Puerto Rico)","Không khí bên trong ngày tiếp theo (Puerto Rico)"
"Next Day Air Letter","Thư hàng không ngày tiếp theo"
"Next Day Air Saver","Trình tiết kiệm hàng không ngày tiếp theo"
"Next Day Air Saver Letter","Next Day Air Saver Letter"
"No","Không"
"No packages for request","Không có gói cho yêu cầu"
"Non Documents","Không giấy tờ"
"Non documents","Không giấy tờ"
"Non-rectangular","Không phải hình chữ nhật"
"None","Không"
"Not Required","Không bắt buộc"
"Order","Đơn hàng"
"Order #%s","Đơn hàng #%s"
"Origin of the Shipment","Xuất xứ của lô hàng"
"Origin serviceAreaCode is missing","Mã vùng dịch vụ gốc bị thiếu"
"Other","Khác"
"Others","Khác"
"PAK","PAK"
"Package","Gói hàng"
"Package Description","Mô tả gói hàng"
"Package content is missing","Nội dung gói bị thiếu"
"Packages Request Type","Loại gói yêu cầu"
"Packaging","Đóng gói"
"Pallet","Pallet"
"Parcel","Bưu kiện"
"Password","Mật khẩu"
"Pickup Method","Phương thức bán tải"
"Piece Id barcode is missing","ID mảnh mã vạch bị thiếu"
"Piece number information is missing","Thông tin số mảnh bị thiếu"
"Please make sure to use only digits here. No dashes are allowed.","Hãy chắc chắn chỉ sử dụng chữ số ở đây. Không có dấu gạch ngang được phép."
"Please, specify origin country","Vui lòng nêu rõ nước xuất xứ"
"Pounds","Pounds"
"Priority Mail","Độ ưu tiên thư"
"Priority Mail Express","Độ ưu tiên chuyển phát thư nhanh"
"Priority Mail Express Flat Rate Boxes","Hộp giá đồng nhất độ ưu tiên chuyển phát thư nhanh"
"Priority Mail Express Flat Rate Boxes Hold For Pickup","Hộp giá đồng nhất độ ưu tiên chuyển phát thư nhanh giữ cho bán tải"
"Priority Mail Express Flat Rate Envelope","Phong bì giá đồng nhất độ ưu tiên chuyển phát thư nhanh"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Phong bì giá đồng nhất độ ưu tiên chuyển phát thư nhanh giữ cho bán tải"
"Priority Mail Express Hold For Pickup","Độ ưu tiên chuyển phát thư nhanh giữ cho bán tải"
"Priority Mail Express International","Độ ưu tiên chuyển phát thư quốc tế nhanh"
"Priority Mail Express International Flat Rate Boxes","Hộp giá đồng nhất độ ưu tiên chuyển phát thư quốc tế nhanh"
"Priority Mail Express International Flat Rate Envelope","Phong bì giá đồng nhất độ ưu tiên chuyển phát thư quốc tế nhanh"
"Priority Mail Express International Legal Flat Rate Envelope","Priority Mail Express International Legal Flat Rate Envelope"
"Priority Mail Express International Padded Flat Rate Envelope","Priority Mail Express International Padded Flat Rate Envelope"
"Priority Mail Express Legal Flat Rate Envelope","Priority Mail Express Legal Flat Rate Envelope"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Priority Mail Express Legal Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Padded Flat Rate Envelope","Priority Mail Express Padded Flat Rate Envelope"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Priority Mail Express Padded Flat Rate Envelope Hold For Pickup"
"Priority Mail Express Sunday/Holiday Delivery","Priority Mail Express Sunday/Holiday Delivery"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope"
"Priority Mail Flat Rate Envelope","Priority Mail Flat Rate Envelope"
"Priority Mail Flat Rate Envelope Hold For Pickup","Priority Mail Flat Rate Envelope Hold For Pickup"
"Priority Mail Gift Card Flat Rate Envelope","Priority Mail Gift Card Flat Rate Envelope"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Priority Mail Gift Card Flat Rate Envelope Hold For Pickup"
"Priority Mail Hold For Pickup","Priority Mail Hold For Pickup"
"Priority Mail International","Priority Mail International"
"Priority Mail International DVD Flat Rate priced box","Priority Mail International DVD Flat Rate priced box"
"Priority Mail International Flat Rate Envelope","Priority Mail International Flat Rate Envelope"
"Priority Mail International Gift Card Flat Rate Envelope","Priority Mail International Gift Card Flat Rate Envelope"
"Priority Mail International Large Flat Rate Box","Priority Mail International Large Flat Rate Box"
"Priority Mail International Large Video Flat Rate priced box","Priority Mail International Large Video Flat Rate priced box"
"Priority Mail International Legal Flat Rate Envelope","Priority Mail International Legal Flat Rate Envelope"
"Priority Mail International Medium Flat Rate Box","Priority Mail International Medium Flat Rate Box"
"Priority Mail International Padded Flat Rate Envelope","Priority Mail International Padded Flat Rate Envelope"
"Priority Mail International Small Flat Rate Box","Priority Mail International Small Flat Rate Box"
"Priority Mail International Small Flat Rate Envelope","Priority Mail International Small Flat Rate Envelope"
"Priority Mail International Window Flat Rate Envelope","Priority Mail International Window Flat Rate Envelope"
"Priority Mail Large Flat Rate Box","Priority Mail Large Flat Rate Box"
"Priority Mail Large Flat Rate Box Hold For Pickup","Priority Mail Large Flat Rate Box Hold For Pickup"
"Priority Mail Legal Flat Rate Envelope","Priority Mail Legal Flat Rate Envelope"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Priority Mail Legal Flat Rate Envelope Hold For Pickup"
"Priority Mail Medium Flat Rate Box","Priority Mail Medium Flat Rate Box"
"Priority Mail Medium Flat Rate Box Hold For Pickup","Priority Mail Medium Flat Rate Box Hold For Pickup"
"Priority Mail Padded Flat Rate Envelope","Priority Mail Padded Flat Rate Envelope"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Priority Mail Padded Flat Rate Envelope Hold For Pickup"
"Priority Mail Regional Rate Box A","Priority Mail Regional Rate Box A"
"Priority Mail Regional Rate Box A Hold For Pickup","Priority Mail Regional Rate Box A Hold For Pickup"
"Priority Mail Regional Rate Box B","Priority Mail Regional Rate Box B"
"Priority Mail Regional Rate Box B Hold For Pickup","Priority Mail Regional Rate Box B Hold For Pickup"
"Priority Mail Regional Rate Box C","Priority Mail Regional Rate Box C"
"Priority Mail Regional Rate Box C Hold For Pickup","Priority Mail Regional Rate Box C Hold For Pickup"
"Priority Mail Small Flat Rate Box","Priority Mail Small Flat Rate Box"
"Priority Mail Small Flat Rate Box Hold For Pickup","Priority Mail Small Flat Rate Box Hold For Pickup"
"Priority Mail Small Flat Rate Envelope","Priority Mail Small Flat Rate Envelope"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Priority Mail Small Flat Rate Envelope Hold For Pickup"
"Priority Mail Window Flat Rate Envelope","Priority Mail Window Flat Rate Envelope"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Priority Mail Window Flat Rate Envelope Hold For Pickup"
"Priority Overnight","Ưu tiên qua đêm"
"Product content code is invalid","Mã nội dung sản phẩm không hợp lệ"
"Product name is missing","Tên sản phẩm bị thiếu"
"Receiver","Người nhận"
"Rectangular","Hình chữ nhật"
"Reference code is missing","Mã tham chiếu bị thiếu"
"Regular","Đều đặn"
"Regular Pickup","Hồi phục đều đặn"
"Request Courier","Yêu cầu chuyển phát nhanh"
"Required","Bắt buộc"
"Required for negotiated rates; 6-character UPS.","Yêu cầu đối với giá thương lượng; 6-kí tự UPS."
"Residential","Khu dân cư"
"Residential Delivery","Giao hàng tận nơi khu dân cư"
"Response is in the wrong format","Đáp ứng sai định dạng"
"Return","Trở lại"
"Round","Vòng"
"Routing barcode is missing","Mã vạch định tuyến bị thiếu"
"Same day","Cùng ngày"
"Sample","Hàng mẫu"
"Sandbox Mode","Chế độ Sandbox"
"Second Day Service","Dịch vụ ngày thứ hai"
"Secure Gateway URL","Cổng an toàn URL"
"Secureline","Dòng an toàn"
"Sender","Người gửi"
"Sender city info is missing","Thông tin thành phố người gửi bị thiếu"
"Sender contact name is missing","Tên liên lạc người gửi bị thiếu"
"Sender country info is missing","Thông tin quốc gia người gửi bị thiếu"
"Service type does not match","Loại dịch vụ không phù hợp"
"Ship to Applicable Countries","Chuyển đến các nước đang áp dụng"
"Ship to Specific Countries","Chuyến đến các nước cụ thể"
"Shipment Contains Hazardous Materials","Lô hàng chứa chất độc hại"
"Shipment Dutiable","Lô hàng tính thuế"
"Shipment Duty Payment Type","Loại lô hàng nộp thuế"
"Shipment Type","Loại lô hàng"
"Shipment is not available.","Lô hàng không sẵn có."
"Shipment picked up","Lô hàng đã chuyển"
"Shipper Number","Số người giao hàng"
"Shipping Accept XML URL","Chấp nhận vận chuyển XML URL"
"Shipping Confirm XML URL","Xác nhận vận chuyển XML URL"
"Shipping Key","Khóa vận chuyển"
"Shipping Key (International)","Khóa vận chuyển (quốc tế)"
"Show Method if Not Applicable","Hiện phương pháp nếu không áp dụng"
"Signature Required","Chữ ký bắt buộc"
"Size","Kích cỡ"
"Small Express Box","Hộp nhỏ chuyển nhanh"
"Smart Post","Bài thông minh"
"Sort Order","Sắp xếp đơn hàng"
"Specific","Đặc biệt"
"Sprintline","Đường chạy nước rút"
"Standard Overnight","Chuẩn qua đêm"
"Standard Post","Chuẩn bài viết"
"Station","Trạm"
"Subtotal","Tổng phụ"
"Subtotal With Discount","Tổng phụ với chiết khấu"
"The field is applicable if the Smart Post method is selected.","Các lĩnh vực được áp dụng nếu phương thức bài viết thông minh được chọn."
"The response is in wrong format.","Các đáp ứng ở định dạng sai."
"There is no available method for selected shipping address.","Không có phương pháp sẵn có cho địa chỉ giao hàng đã chọn."
"There is no items in this order","Không có mặt hàng nào trong đơn hàng này"
"Third Party","Bên thứ ba"
"Title","Tiêu đề"
"To Lower","Để hạ xuống"
"To Upper","Để tăng lên"
"Tracking XML URL","Theo dõi XML URL"
"UPS","UPS"
"UPS Expedited","UPS giải quyết nhanh"
"UPS Express","UPS chuyển phát nhanh"
"UPS Express Box","UPS hộp chuyển phát nhanh"
"UPS Express Early A.M.","UPS chuyển phát nhanh sớm A.M."
"UPS Express Plus","UPS Chuyển phát nhanh Plus"
"UPS Ground","UPS nền"
"UPS Letter Envelope","UPS Phong bì thư"
"UPS Next Day Air","UPS Next Day Air"
"UPS Next Day Air Early A.M.","UPS Next Day Air Early A.M."
"UPS Next Day Air Saver","UPS Next Day Air Saver"
"UPS Saver","UPS Saver"
"UPS Second Day Air","UPS Second Day Air"
"UPS Second Day Air A.M.","UPS Second Day Air A.M."
"UPS Standard","UPS Standard"
"UPS Three-Day Select","UPS Three-Day Select"
"UPS Today Dedicated Courrier","UPS Today Dedicated Courrier"
"UPS Today Express","UPS Today Express"
"UPS Today Express Saver","UPS Today Express Saver"
"UPS Today Intercity","UPS Today Intercity"
"UPS Today Standard","UPS Today Standard"
"UPS Tube","UPS Tube"
"UPS Type","Loại UPS"
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo"
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo"
"UPS Worldwide Expedited","UPS Worldwide Expedited"
"UPS Worldwide Express","UPS Worldwide Express"
"UPS Worldwide Express Plus","UPS Worldwide Express Plus"
"UPS Worldwide Express PlusSM","UPS Worldwide Express PlusSM"
"UPS Worldwide Saver","UPS Worldwide Saver"
"USPS","USPS"
"USPS GXG Envelopes","USPS GXG Envelopes"
"Unable to retrieve tracking","Unable to retrieve tracking"
"United Parcel Service","United Parcel Service"
"United Parcel Service XML","United Parcel Service XML"
"Unknown error","Lỗi không rõ"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Chỉ được sử dụng khi ""Giá trị bảo vệ bổ sung"" được thiết lập đến ""Cấu hình"". Có thể chỉ chứa số lượng dạng số."
"User ID","ID người dùng"
"Variable","Biến số"
"Waybill barcode information is missing","Thông tin mã vạch giấy gửi hàng bị thất lạc"
"Weight Unit","Đơn vị trọng lượng"
"Weight unit is invalid","Đơn vị trọng lượng không hợp lệ"
"Width","Độ rộng"
"Worldwide Expedited","Worldwide Expedited"
"Worldwide Express","Worldwide Express"
"Worldwide Express Letter","Worldwide Express Letter"
"Worldwide Express Plus","Worldwide Express Plus"
"Worldwide Express Plus Letter","Worldwide Express Plus Letter"
"Worldwide Express Saver","Worldwide Express Saver"
"Wrong Content Type.","Sai loại nội dung."
"Wrong Region.","Sai khu vực."
"Yes","Có"
"Your Packaging","Bao bì của bạn"
"Zero shipping charge for '%s'","Không phí vận chuyển cho '%s'"
"cm","cm"
"inch","inch"
